sampleMetadata	gene	mouse_nb	sex	Sample.name	id	supp_Condition	supp_Bio.Rep	supp_sample name
W616f	WT	616	F	abundance_QE24180MAR.mgf	W616f	ctrl	13	616
W617f	WT	617	F	abundance_QE24148MAR.mgf	W617f	ctrl	15	617
W620f	WT	620	F	abundance_QE24226MAR.mgf	W620f	ctrl	9	620
W621f	WT	621	F	abundance_QE24204MAR.mgf	W621f	ctrl	11	621
W622f	WT	622	F	abundance_QE24240MAR.mgf	W622f	ctrl	8	622
W623f	WT	623	F	abundance_QE24214MAR.mgf	W623f	ctrl	10	623
W625m	WT	625	M	abundance_QE24192MAR.mgf	W625m	ctrl	4	625
W627m	WT	627	M	abundance_QE24236MAR.mgf	W627m	ctrl	1	627
W628m	WT	628	M	abundance_QE24150MAR.mgf	W628m	ctrl	7	628
W629m	WT	629	M	abundance_QE24220MAR.mgf	W629m	ctrl	2	629
W630m	WT	630	M	abundance_QE24176MAR.mgf	W630m	ctrl	5	630
W631m	WT	631	M	abundance_QE24162MAR.mgf	W631m	ctrl	6	631
W632f	WT	632	F	abundance_QE24196MAR.mgf	W632f	ctrl	12	632
W633f	WT	633	F	abundance_QE24166MAR.mgf	W633f	ctrl	14	633
W634m	WT	634	M	abundance_QE24210MAR.mgf	W634m	ctrl	3	634
L818f	LAT	818	F	abundance_QE24188MAR.mgf	L818f	lat	26	818
L819f	LAT	819	F	abundance_QE24164MAR.mgf	L819f	lat	27	819
L824m	LAT	824	M	abundance_QE24174MAR.mgf	L824m	lat	20	824
L825m	LAT	825	M	abundance_QE24184MAR.mgf	L825m	lat	19	825
L826m	LAT	826	M	abundance_QE24222MAR.mgf	L826m	lat	17	826
L827m	LAT	827	M	abundance_QE24160MAR.mgf	L827m	lat	22	827
L836f	LAT	836	F	abundance_QE24208MAR.mgf	L836f	lat	25	836
L841f	LAT	841	F	abundance_QE24238MAR.mgf	L841f	lat	23	841
L848m	LAT	848	M	abundance_QE24234MAR.mgf	L848m	lat	16	848
L849m	LAT	849	M	abundance_QE24168MAR.mgf	L849m	lat	21	849
L854f	LAT	854	F	abundance_QE24154MAR.mgf	L854f	lat	28	854
L859m	LAT	859	M	abundance_QE24202MAR.mgf	L859m	lat	18	859
L862f	LAT	862	F	abundance_QE24224MAR.mgf	L862f	lat	24	862
