sampleMetadata	gene	mouse_nb	sex	Sample.name	supp_Condition	supp_Bio.Rep
X501f	MX2	501	F	abundance_501	Mx2	25
X502m	MX2	502	M	abundance_502	Mx2	26
X503m	MX2	503	M	abundance_503	Mx2	27
X506m	MX2	506	M	abundance_506	Mx2	28
X508f	MX2	508	F	abundance_508	Mx2	29
X509f	MX2	509	F	abundance_509	Mx2	30
X517f	MX2	517	F	abundance_517	Mx2	31
X518f	MX2	518	F	abundance_518	Mx2	32
X527m	MX2	527	M	abundance_527	Mx2	33
X528m	MX2	528	M	abundance_528	Mx2	34
X529f	MX2	529	F	abundance_529	Mx2	35
X531f	MX2	531	F	abundance_531	Mx2	36
W616f	WT	616	F	abundance_616	CONT	2
W617f	WT	617	F	abundance_617.run90methode30K	CONT	1
W620f	WT	620	F	abundance_620	CONT	3
W622f	WT	622	F	abundance_622	CONT	4
W623f	WT	623	F	abundance_623	CONT	5
W625m	WT	625	M	abundance_625	CONT	6
W627m	WT	627	M	abundance_627	CONT	7
W628m	WT	628	M	abundance_628	CONT	8
W630m	WT	630	M	abundance_630	CONT	9
W631m	WT	631	M	abundance_631	CONT	10
W632f	WT	632	F	abundance_632	CONT	11
W633f	WT	633	F	abundance_633	CONT	12
W634m	WT	634	M	abundance_634	CONT	13
L818f	LAT	818	F	abundance_818	LAT	14
L819f	LAT	819	F	abundance_819	LAT	15
L824m	LAT	824	M	abundance_824	LAT	16
L825m	LAT	825	M	abundance_825	LAT	17
L826m	LAT	826	M	abundance_826	LAT	18
L827m	LAT	827	M	abundance_827	LAT	19
L836f	LAT	836	F	abundance_836	LAT	20
L841f	LAT	841	F	abundance_841	LAT	21
L854f	LAT	854	F	abundance_854	LAT	22
L859m	LAT	859	M	abundance_859	LAT	23
L862f	LAT	862	F	abundance_862	LAT	24
